39	3510
39	3597
39	4140
40	3694
40	3769
40	4169
40	4430
40	4438
40	4481
40	4567
40	4577
40	4723
40	4780
41	5
41	188
41	236
41	249
41	313
41	407
41	432
41	583
41	895
41	4975
42	28
42	31
42	268
42	332
42	343
42	346
42	377
42	519
42	566
42	3064
43	592
43	647
43	786
43	1119
43	1141
43	1208
43	1480
43	2041
43	2052
43	4154
44	121
44	173
44	347
44	569
44	824
44	864
44	939
44	940
44	992
44	1272
45	183
45	189
45	275
45	334
45	383
45	422
45	437
45	541
45	736
45	2093
46	35
46	109
46	171
46	348
46	404
46	457
46	509
46	548
46	584
46	3601
47	714
47	750
47	2307
47	2674
47	2740
47	3387
47	3435
47	3675
47	3830
47	4409
48	221
48	266
48	286
48	321
48	371
48	400
48	450
48	501
48	508
48	4933
49	242
49	536
49	811
49	936
49	1366
49	1377
49	1428
49	1613
49	1631
49	2970
50	783
50	2024
50	2143
50	2214
50	2423
50	2748
50	2819
50	2826
50	2865
50	2885
51	21
51	147
51	152
51	163
51	204
51	369
51	392
51	424
51	987
51	4913
52	88
52	2974
52	4258
52	4488
52	4616
52	4689
52	4775
52	4813
52	4880
52	4889
53	150
53	1492
53	1585
53	2257
53	2326
53	2541
53	2639
53	3701
53	3806
53	3865
54	1
54	66
54	279
54	463
54	1087
54	1127
54	1354
54	1554
54	1725
54	2366
55	114
55	226
55	233
55	281
55	355
55	364
55	443
55	568
55	580
55	4997
56	1998
56	3055
56	3444
56	3591
56	3639
56	3702
56	4186
56	4220
56	4304
56	4305
57	429
57	1066
57	1625
57	2610
57	2690
57	2938
57	3311
57	3744
57	3857
57	3891
58	97
58	227
58	241
58	312
58	328
58	427
58	445
58	582
58	591
58	678
59	955
59	1755
59	2941
59	3248
59	3351
59	3601
59	3781
59	3839
59	3879
59	3889
60	678
60	1162
60	1665
60	2970
60	3100
60	3160
60	3540
60	3571
60	3654
60	3683
61	92
61	184
61	208
61	256
61	319
61	337
61	477
61	492
61	496
61	3598
62	24
62	73
62	142
62	330
62	430
62	475
62	502
62	531
62	567
62	4938
63	154
63	296
63	637
63	752
63	972
63	1037
63	1098
63	1478
63	2034
63	2233
64	1736
64	1759
64	2967
64	3041
64	3555
64	3669
64	3705
64	3822
64	4076
64	4936
65	3741
65	3748
65	3992
65	4456
65	4483
65	4652
65	4682
65	4688
65	4739
65	4799
66	1
66	54
66	463
66	649
66	1087
66	1127
66	1138
66	1354
66	1554
66	2029
67	2927
67	3542
67	3583
67	3623
67	3852
67	3976
67	3988
67	4086
67	4106
67	4241
68	631
68	1703
68	2018
68	2511
68	2605
68	3026
68	3310
68	3420
68	3519
68	3607
69	3984
69	4343
69	4386
69	4482
69	4855
69	4862
69	4872
69	4884
69	4906
69	4951
70	636
70	1145
70	1201
70	1364
70	1402
70	1807
70	1848
70	2197
70	2277
70	4410
71	2472
71	3711
71	4055
71	4110
71	4197
71	4259
71	4273
71	4276
71	4333
71	4415
72	727
72	1000
72	1034
72	1659
72	1664
72	1928
72	2092
72	2211
72	2438
72	2841
73	24
73	62
73	142
73	330
73	430
73	475
73	502
73	531
73	567
73	2310
74	1917
74	2198
74	3300
74	4522
74	4539
74	4586
74	4599
74	4635
74	4644
74	4658
75	170
75	417
75	671
75	923
75	1159
75	1177
75	1535
75	1689
75	1940
75	3221
76	94
76	186
76	305
76	344
76	359
76	397
76	416
76	442
76	456
76	3617
77	1030
77	1794
77	1812
77	1833
77	1837
77	2029
77	2126
77	2303
77	2685
77	3343
78	2581
78	3363
78	3637
78	3652
78	3690
78	3710
78	3855
78	3972
78	4184
78	4732
79	15
79	34
79	38
79	288
79	307
79	469
79	491
79	500
79	553
79	4281
80	1057
80	2558
80	2605
80	3034
80	3231
80	3238
80	3310
80	3420
80	3607
80	4957
81	1616
81	2161
81	2508
81	2908
81	3242
81	3754
81	3861
81	3895
81	4004
81	4028
82	1002
82	1557
82	2136
82	2233
82	2927
82	3068
82	3070
82	3114
82	3119
82	3128
83	132
83	181
83	252
83	259
83	264
83	352
83	380
83	545
83	737
83	4759
84	1467
84	3048
84	3307
84	4036
84	4293
84	4442
84	4525
84	4541
84	4575
84	4709
85	689
85	2579
85	2694
85	2733
85	2884
85	3039
85	3045
85	3139
85	3259
85	4693
86	638
86	698
86	703
86	1052
86	1095
86	1284
86	1668
86	2022
86	2093
86	4860
87	297
87	1453
87	1866
87	1877
87	1930
87	1948
87	2444
87	2816
87	2982
87	4308
88	52
88	239
88	484
88	822
88	1780
88	1782
88	1785
88	1958
88	2821
88	2902
89	488
89	1114
89	1303
89	1368
89	1555
89	1868
89	1890
89	2116
89	2221
89	4968
90	122
90	562
90	1100
90	1385
90	1603
90	1611
90	1824
90	1831
90	1889
90	2061
91	237
91	318
91	320
91	431
91	539
91	630
91	681
91	817
91	933
91	978
92	61
92	184
92	208
92	256
92	319
92	337
92	477
92	492
92	496
92	3261
93	120
93	138
93	168
93	386
93	388
93	413
93	420
93	570
93	575
93	3357
94	76
94	186
94	305
94	344
94	359
94	397
94	416
94	442
94	456
94	1795
95	4256
95	4413
95	4625
95	4633
95	4728
95	4826
95	4942
95	4966
95	4971
95	4990
96	1835
96	2377
96	3536
96	3687
96	3928
96	4181
96	4424
96	4669
96	4753
96	4869
97	58
97	227
97	241
97	270
97	312
97	328
97	427
97	445
97	582
97	591
98	329
98	698
98	999
98	1481
98	1864
98	2210
98	2442
98	2563
98	2648
98	2730
99	592
99	647
99	786
99	1119
99	1141
99	1208
99	1480
99	2041
99	2052
99	2069
100	18
100	191
100	303
100	372
100	408
100	524
100	643
100	747
100	954
100	1232
101	238
101	944
101	1553
101	2079
101	2205
101	2299
101	2686
101	2728
101	2933
101	3110
102	3449
102	3505
102	4377
102	4390
102	4443
102	4452
102	4679
102	4776
102	4778
102	4779
103	197
103	746
103	1454
103	1994
103	2098
103	2675
103	2808
103	2851
103	3235
103	3936
104	36
104	192
104	300
104	358
104	378
104	389
104	426
104	564
104	675
104	4145
105	25
105	199
105	209
105	267
105	357
105	384
105	396
105	425
105	555
105	1381
106	33
106	176
106	202
106	360
106	387
106	744
106	835
106	951
106	961
106	1157
107	257
107	393
107	904
107	1018
107	1058
107	1452
107	1455
107	1528
107	1761
107	3335
108	921
108	1059
108	2652
108	2976
108	3759
108	3849
108	4006
108	4039
108	4142
108	4250
109	35
109	46
109	171
109	348
109	404
109	457
109	509
109	548
109	584
109	4424
110	2588
110	2854
110	3608
110	3728
110	3771
110	4148
110	4199
110	4202
110	4208
110	4223
111	3614
111	3624
111	4021
111	4324
111	4480
111	4631
111	4663
111	4820
111	4822
111	4864
112	8
112	131
112	234
112	269
112	765
112	851
112	892
112	967
112	1261
112	1334
113	1212
113	2915
113	3459
113	3491
113	3503
113	3551
113	3567
113	3770
113	3847
113	4505
114	55
114	226
114	233
114	281
114	355
114	364
114	443
114	568
114	580
114	4046
115	1053
115	2257
115	2326
115	2541
115	2823
115	3212
115	3701
115	3719
115	3806
115	3865
116	158
116	550
116	1090
116	1719
116	1744
116	2123
116	2166
116	2248
116	2767
116	4277
117	1844
117	2711
117	2941
117	3104
117	3248
117	3601
117	3781
117	3839
117	3879
117	3889
118	695
118	710
118	851
118	1071
118	1276
118	1322
118	1474
118	1778
118	1973
118	2069
119	3422
119	3460
119	4221
119	4353
119	4483
119	4508
119	4605
119	4645
119	4688
119	4799
120	93
120	138
120	168
120	386
120	388
120	413
120	420
120	570
120	575
120	3871
121	44
121	173
121	569
121	824
121	864
121	939
121	940
121	992
121	1272
121	3986
122	90
122	1100
122	1385
122	1603
122	1611
122	1640
122	1764
122	1774
122	1831
122	1889
123	2101
123	2317
123	2692
123	3490
123	3634
123	3743
123	3933
123	3946
123	4160
123	4171
124	1935
124	2658
124	2687
124	3985
124	3994
124	4113
124	4152
124	4154
124	4182
124	4185
125	1643
125	2424
125	3382
125	4002
125	4027
125	4192
125	4287
125	4491
125	4545
125	4611
126	155
126	682
126	1387
126	2143
126	2208
126	2748
126	2819
126	2826
126	2865
126	2885
127	243
127	720
127	1677
127	3007
127	4059
127	4303
127	4315
127	4349
127	4380
127	4410
128	155
128	635
128	2024
128	2143
128	2208
128	2748
128	2819
128	2826
128	2865
128	2885
129	293
129	1212
129	1469
129	2553
129	3459
129	3551
129	3567
129	3762
129	3770
129	3847
130	1516
130	1778
130	1989
130	2603
130	2823
130	2928
130	3227
130	3233
130	3289
130	3615
131	8
131	112
131	269
131	382
131	765
131	892
131	967
131	1261
131	1334
131	4412
132	83
132	181
132	252
132	259
132	264
132	329
132	352
132	380
132	545
132	737
133	311
133	336
133	1258
133	1635
133	1742
133	2228
133	2289
133	2707
133	2782
133	2825
134	1324
134	3812
134	3922
134	3945
134	4116
134	4195
134	4243
134	4291
134	4334
134	4502
135	982
135	1579
135	2058
135	2145
135	2927
135	3068
135	3070
135	3119
135	3128
135	4280
136	2159
136	3059
136	3089
136	4053
136	4385
136	4459
136	4578
136	4716
136	4718
136	4983
137	1858
137	1986
137	2226
137	3759
137	3986
137	4029
137	4234
137	4274
137	4340
137	4356
138	93
138	120
138	168
138	386
138	388
138	413
138	420
138	570
138	575
138	3660
139	3360
139	4507
139	4843
139	4925
139	4952
139	4973
139	4978
139	4985
139	4994
139	4997
140	327
140	415
140	623
140	792
140	798
140	975
140	1204
140	1367
140	1369
140	4496
141	3395
141	3890
141	4384
141	4528
141	4646
141	4694
141	4695
141	4771
141	4807
141	4823
142	24
142	62
142	73
142	330
142	430
142	475
142	502
142	531
142	567
142	4722
143	207
143	223
143	283
143	323
143	356
143	394
143	444
143	495
143	691
143	1504
144	2233
144	2720
144	2780
144	3750
144	3900
144	4098
144	4244
144	4249
144	4280
144	4283
145	2202
145	3084
145	3443
145	4059
145	4180
145	4303
145	4315
145	4349
145	4380
145	4410
146	1207
146	2544
146	3742
146	3900
146	4098
146	4244
146	4249
146	4255
146	4280
146	4283
147	21
147	51
147	152
147	163
147	200
147	204
147	392
147	424
147	987
147	4218
148	4296
148	4587
148	4901
148	4902
148	4948
148	4949
148	4954
148	4975
148	4988
148	4995
149	2349
149	2497
149	2658
149	3249
149	3905
149	3994
149	4113
149	4152
149	4154
149	4185
150	53
150	717
150	1492
150	1610
150	2257
150	2527
150	3701
150	3719
150	3806
150	3865
151	2722
151	3334
151	3494
151	3737
151	3754
151	3861
151	3884
151	4004
151	4028
151	4835
152	21
152	51
152	147
152	163
152	200
152	369
152	392
152	424
152	987
152	3796
153	3128
153	3665
153	3978
153	4012
153	4307
153	4319
153	4351
153	4367
153	4405
153	4412
154	63
154	498
154	610
154	748
154	752
154	972
154	1037
154	1098
154	1478
154	2034
155	126
155	128
155	783
155	2143
155	2214
155	2819
155	2826
155	2865
155	2885
155	3683
156	393
156	656
156	669
156	1018
156	1058
156	1452
156	1455
156	1528
156	1761
156	3455
157	598
157	761
157	1036
157	1060
157	1829
157	2193
157	2568
157	2634
157	2832
157	3494
158	116
158	839
158	1498
158	1719
158	1744
158	2123
158	2166
158	2383
158	2767
158	4282
159	458
159	663
159	753
159	1158
159	1887
159	1907
159	2014
159	2076
159	2492
159	2495
160	864
160	2912
160	3065
160	3133
160	3221
160	3708
160	3880
160	4015
160	4237
160	4426
161	467
161	1713
161	1775
161	2247
161	2419
161	2897
161	3096
161	3378
161	3720
161	3734
162	717
162	1053
162	1441
162	2264
162	2326
162	2527
162	2541
162	2822
162	3212
162	3719
163	51
163	147
163	152
163	200
163	204
163	369
163	392
163	424
163	987
163	4501
164	411
164	721
164	1089
164	1286
164	1845
164	1903
164	2212
164	2286
164	2336
164	3106
165	339
165	695
165	1148
165	1276
165	1322
165	1372
165	1474
165	1973
165	2069
165	3515
166	177
166	659
166	2543
166	3625
166	3819
166	3959
166	4253
166	4314
166	4375
166	4932
167	511
167	1085
167	1097
167	1622
167	1662
167	1696
167	1830
167	1968
167	2178
167	4968
168	93
168	120
168	138
168	386
168	388
168	413
168	420
168	570
168	575
168	4571
169	1877
169	3583
169	3623
169	3789
169	3852
169	3901
169	3988
169	4086
169	4106
169	4241
170	75
170	846
170	923
170	1159
170	1177
170	1535
170	1658
170	1689
170	1940
170	4621
171	35
171	46
171	109
171	348
171	404
171	457
171	509
171	548
171	584
171	1089
172	2011
172	3055
172	3098
172	3444
172	4026
172	4159
172	4186
172	4220
172	4304
172	4305
173	44
173	121
173	347
173	824
173	864
173	939
173	940
173	992
173	1272
173	3388
174	206
174	488
174	683
174	1114
174	1303
174	1368
174	1768
174	1868
174	2116
174	2221
175	828
175	1443
175	1684
175	1776
175	1862
175	2037
175	2528
175	2649
175	2710
175	3078
176	106
176	645
176	1788
176	1814
176	2035
176	2066
176	2500
176	3066
176	3205
176	3373
177	166
177	576
177	1462
177	3819
177	3831
177	4132
177	4253
177	4314
177	4375
177	4701
178	4306
178	4752
178	4788
178	4801
178	4802
178	4810
178	4815
178	4840
178	4850
178	4863
179	3640
179	3983
179	4381
179	4390
179	4421
179	4679
179	4732
179	4776
179	4778
179	4779
180	3724
180	4468
180	4554
180	4626
180	4648
180	4746
180	4750
180	4755
180	4794
180	4994
181	83
181	132
181	252
181	259
181	264
181	352
181	380
181	545
181	737
181	4438
182	1319
182	1491
182	1994
182	2098
182	2539
182	2851
182	2873
182	3011
182	3235
182	4792
183	45
183	189
183	275
183	334
183	383
183	422
183	437
183	541
183	736
183	1293
184	61
184	92
184	208
184	256
184	319
184	337
184	477
184	492
184	496
184	2975
185	1540
185	3745
185	3779
185	3800
185	3835
185	4079
185	4081
185	4091
185	4130
185	4147
186	76
186	94
186	305
186	344
186	359
186	397
186	416
186	442
186	456
186	4275
187	213
187	237
187	1128
187	1294
187	1458
187	1502
187	1623
187	2140
187	2506
187	2739
188	5
188	41
188	236
188	249
188	313
188	407
188	432
188	583
188	895
188	3755
189	45
189	183
189	275
189	334
189	383
189	422
189	437
189	541
189	736
189	4474
190	210
190	802
190	839
190	1016
190	1744
190	2123
190	2166
190	2248
190	2383
190	2767
191	18
191	100
191	372
191	408
191	524
191	643
191	747
191	954
191	1232
191	3924
192	36
192	104
192	300
192	358
192	378
192	389
192	426
192	564
192	675
192	3964
193	1493
193	1866
193	1930
193	1948
193	2155
193	2621
193	2760
193	2816
193	2876
193	2982
194	3158
194	3309
194	3443
194	3457
194	3560
194	3768
194	4158
194	4205
194	4256
194	4413
195	1843
195	2118
195	2162
195	2462
195	2583
195	3165
195	3383
195	3474
195	3588
195	3952
196	282
196	755
196	758
196	1419
196	2151
196	2616
196	2924
196	3214
196	3767
196	4255
197	103
197	1166
197	1590
197	1994
197	2675
197	2808
197	2873
197	3011
197	3235
197	4300
198	223
198	272
198	728
198	1376
198	1694
198	2137
198	2223
198	2400
198	2564
198	3244
199	25
199	105
199	209
199	267
199	357
199	384
199	396
199	425
199	555
199	4903
200	21
200	147
200	152
200	163
200	204
200	369
200	392
200	424
200	987
200	2558
201	608
201	713
201	767
201	897
201	963
201	986
201	1362
201	1580
201	1731
201	3101
202	14
202	33
202	106
202	360
202	744
202	835
202	951
202	961
202	1157
202	4686
203	1612
203	2151
203	2275
203	2362
203	2551
203	2616
203	2924
203	3214
203	3767
203	4079
204	21
204	51
204	147
204	163
204	200
204	369
204	392
204	424
204	987
204	1632
205	2549
205	2859
205	3565
205	3681
205	3786
205	3858
205	4137
205	4239
205	4265
205	4320
206	174
206	683
206	1040
206	1114
206	1555
206	1868
206	1890
206	2116
206	2221
206	3197
207	143
207	223
207	283
207	323
207	356
207	394
207	444
207	495
207	691
207	4556
208	61
208	92
208	184
208	256
208	319
208	337
208	477
208	492
208	496
208	3753
209	25
209	105
209	199
209	267
209	357
209	384
209	396
209	425
209	555
209	3325
210	190
210	724
210	802
210	1719
210	2123
210	2166
210	2248
210	2383
210	2767
210	3993
211	20
211	1443
211	1862
211	1899
211	1915
211	2000
211	2528
211	2764
211	3078
211	3315
212	985
212	1055
212	1151
212	1252
212	1437
212	1571
212	1733
212	1811
212	1892
212	2932
213	187
213	740
213	1076
213	1271
213	1294
213	1626
213	1929
213	2080
213	2140
213	2739
214	2270
214	2552
214	2726
214	2760
214	2902
214	3001
214	3003
214	3077
214	3236
214	3341
215	405
215	688
215	937
215	1079
215	1217
215	1257
215	1333
215	1356
215	1470
215	1707
216	2736
216	4246
216	4791
216	4833
216	4900
216	4912
216	4914
216	4932
216	4953
216	4957
217	284
217	618
217	791
217	836
217	995
217	1092
217	1170
217	1173
217	1215
217	1310
218	1469
218	2915
218	3282
218	3491
218	3503
218	3551
218	3673
218	3762
218	3770
218	3847
219	608
219	767
219	897
219	914
219	963
219	986
219	1362
219	1580
219	1731
219	4860
220	1242
220	1812
220	1833
220	1837
220	2006
220	2029
220	2126
220	2303
220	2685
220	4915
221	48
221	266
221	286
221	321
221	371
221	400
221	450
221	501
221	508
221	2714
222	2135
222	2144
222	2579
222	2884
222	2944
222	3039
222	3045
222	3139
222	3259
222	3748
223	143
223	198
223	207
223	283
223	323
223	356
223	394
223	444
223	495
223	691
224	1705
224	4453
224	4731
224	4773
224	4845
224	4930
224	4958
224	4980
224	4983
224	4989
225	1747
225	2642
225	3067
225	3363
225	3637
225	3690
225	3710
225	3972
225	4184
225	4911
226	55
226	114
226	233
226	281
226	355
226	364
226	443
226	568
226	580
226	3487
227	58
227	97
227	241
227	312
227	328
227	427
227	445
227	582
227	591
227	2995
228	1909
228	2101
228	3036
228	3466
228	3482
228	3743
228	3777
228	3933
228	4160
228	4171
229	1110
229	2395
229	2498
229	2794
229	2829
229	2845
229	2895
229	3037
229	3101
229	3908
230	3801
230	3913
230	4342
230	4536
230	4585
230	4629
230	4642
230	4660
230	4667
230	4686
231	816
231	944
231	1545
231	1933
231	2510
231	2678
231	2686
231	2728
231	2933
231	3110
232	543
232	577
232	595
232	652
232	769
232	974
232	1031
232	1162
232	1329
232	4753
233	55
233	114
233	226
233	281
233	355
233	364
233	443
233	568
233	580
233	2041
234	8
234	112
234	269
234	382
234	765
234	892
234	967
234	1261
234	1334
234	3200
235	1436
235	1996
235	2351
235	2378
235	2603
235	2823
235	3227
235	3233
235	3289
235	4572
236	5
236	41
236	188
236	249
236	313
236	407
236	432
236	583
236	895
236	3445
237	91
237	187
237	276
237	318
237	539
237	630
237	681
237	817
237	933
237	978
238	101
238	1933
238	2079
238	2205
238	2678
238	2686
238	2728
238	2933
238	3110
238	4646
239	88
239	542
239	551
239	610
239	1780
239	1782
239	1958
239	2540
239	2821
239	2902
240	1541
240	1916
240	2976
240	3398
240	3849
240	3970
240	4006
240	4039
240	4142
240	4250
241	58
241	97
241	227
241	312
241	328
241	427
241	445
241	582
241	591
241	4704
242	49
242	536
242	896
242	936
242	1035
242	1366
242	1377
242	1613
242	1631
242	3008
243	127
243	602
243	1795
243	2973
243	3538
243	4303
243	4315
243	4349
243	4380
243	4410
244	1012
244	1131
244	1381
244	1423
244	1686
244	1841
244	2364
244	2402
244	2469
244	4488
245	4120
245	4515
245	4828
245	4885
245	4891
245	4898
245	4910
245	4915
245	4927
245	4934
246	2974
246	3814
246	4269
246	4488
246	4617
246	4689
246	4775
246	4813
246	4880
246	4889
247	3158
247	3168
247	3283
247	3543
247	3642
247	3768
247	3926
247	3930
247	4107
247	4205
248	686
248	1548
248	1792
248	1871
248	2010
248	2176
248	2503
248	2517
248	2520
248	4924
249	5
249	41
249	188
249	236
249	313
249	407
249	432
249	583
249	895
249	4960
250	2626
250	3483
250	3554
250	4064
250	4068
250	4268
250	4433
250	4470
250	4521
250	4523
251	1653
251	2957
251	2990
251	3532
251	3625
251	3831
251	3959
251	4253
251	4314
251	4375
252	83
252	132
252	181
252	259
252	264
252	352
252	380
252	545
252	737
252	4353
253	607
253	1492
253	2257
253	2326
253	2527
253	3701
253	3719
253	3806
253	3825
253	3865
254	2754
254	4409
254	4724
254	4768
254	4859
254	4942
254	4966
254	4971
254	4974
254	4990
255	482
255	574
255	1012
255	1299
255	1423
255	1686
255	2364
255	2402
255	2469
255	2904
256	61
256	92
256	184
256	208
256	319
256	337
256	477
256	492
256	496
256	4890
257	107
257	393
257	669
257	1018
257	1058
257	1452
257	1455
257	1528
257	1761
257	4309
258	677
258	685
258	868
258	1459
258	1597
258	1651
258	1669
258	1720
258	1920
258	3314
259	83
259	132
259	181
259	252
259	264
259	352
259	380
259	545
259	737
259	4330
260	3931
260	4040
260	4203
260	4469
260	4522
260	4586
260	4599
260	4635
260	4644
260	4658
261	2152
261	3178
261	3532
261	3550
261	3959
261	4053
261	4132
261	4253
261	4314
261	4375
262	1463
262	1945
262	2310
262	2457
262	2471
262	2489
262	2499
262	2538
262	2589
262	3381
263	2333
263	2554
263	3812
263	3945
263	3968
263	4063
263	4112
263	4291
263	4334
263	4502
264	83
264	132
264	181
264	252
264	259
264	352
264	380
264	545
264	737
264	2873
265	2547
265	2958
265	2962
265	3285
265	3318
265	3757
265	4030
265	4167
265	4215
265	4579
266	48
266	221
266	286
266	321
266	371
266	400
266	450
266	501
266	508
266	4129
267	25
267	105
267	199
267	209
267	357
267	384
267	396
267	425
267	555
267	4452
268	28
268	31
268	42
268	332
268	343
268	346
268	377
268	519
268	566
268	939
269	112
269	131
269	234
269	382
269	765
269	892
269	967
269	1261
269	1334
269	3475
270	97
270	1065
270	3166
270	3305
270	3461
270	3697
270	3699
270	3867
270	4018
270	4118
271	2916
271	3012
271	3313
271	3351
271	3365
271	3778
271	3781
271	3839
271	3879
271	3889
272	198
272	1694
272	1738
272	1787
272	1797
272	2070
272	2400
272	2564
272	3244
272	4516
273	1723
273	2414
273	2472
273	2673
273	2850
273	2877
273	3312
273	3326
273	3471
273	3895
274	1763
274	1770
274	1787
274	2070
274	2137
274	2223
274	2400
274	2564
274	3244
274	4879
275	45
275	183
275	189
275	334
275	383
275	422
275	437
275	541
275	736
275	4756
276	237
276	318
276	320
276	539
276	630
276	681
276	817
276	933
276	978
276	4308
277	2425
277	2514
277	2919
277	3050
277	3237
277	3413
277	3615
277	3618
277	3799
277	4279
278	3222
278	3252
278	3254
278	3542
278	3623
278	3852
278	3976
278	4086
278	4106
278	4241
279	54
279	463
279	649
279	1087
279	1127
279	1138
279	1354
279	1554
279	1725
279	2265
280	3992
280	4054
280	4446
280	4605
280	4645
280	4652
280	4682
280	4721
280	4739
280	4799
281	55
281	114
281	226
281	233
281	355
281	364
281	443
281	568
281	580
281	1741
282	196
282	1587
282	2362
282	2565
282	2571
282	2662
282	2924
282	3214
282	3767
282	4648
283	143
283	207
283	223
283	323
283	356
283	394
283	444
283	495
283	691
283	4673
284	217
284	676
284	757
284	836
284	995
284	1092
284	1170
284	1215
284	1310
284	1779
285	2849
285	3423
285	4043
285	4051
285	4198
285	4232
285	4252
285	4352
285	4429
285	4496
286	48
286	221
286	266
286	321
286	371
286	400
286	450
286	501
286	508
286	4409
287	612
287	629
287	1266
287	1304
287	1942
287	2114
287	2480
287	2601
287	2619
287	2903
288	15
288	34
288	38
288	79
288	307
288	469
288	491
288	500
288	553
288	2432
289	1425
289	3097
289	3380
289	3815
289	4111
289	4401
289	4542
289	4611
289	4729
289	4757
290	1118
290	2096
290	2174
290	2213
290	2215
290	2595
290	2611
290	2758
290	2834
290	4268
291	2782
291	4073
291	4672
291	4704
291	4855
291	4862
291	4868
291	4884
291	4906
291	4951
292	3399
292	3480
292	4165
292	4229
292	4379
292	4385
292	4459
292	4578
292	4716
292	4718
293	129
293	756
293	2915
293	3282
293	3459
293	3503
293	3551
293	3762
293	3770
293	4243
294	1809
294	3392
294	3577
294	3602
294	3883
294	4003
294	4143
294	4448
294	4499
294	4501
295	308
295	884
295	925
295	983
295	1174
295	1206
295	1224
295	1525
295	1771
295	1883
296	63
296	498
296	559
296	748
296	752
296	893
296	972
296	1478
296	2034
296	2361
297	87
297	1130
297	1493
297	1866
297	1877
297	1930
297	1948
297	2130
297	2621
297	2876
298	446
298	1818
298	1910
298	2970
298	3160
298	3540
298	3571
298	3732
298	3778
298	3977
299	454
299	1436
299	1778
299	1996
299	2378
299	2603
299	2928
299	3227
299	3289
299	4873
300	36
300	104
300	192
300	358
300	378
300	389
300	426
300	564
300	675
300	3833
301	3066
301	4161
301	4272
301	4362
301	4383
301	4431
301	4473
301	4527
301	4544
301	4568
302	4335
302	4752
302	4781
302	4788
302	4802
302	4810
302	4814
